RNAseq_Run_NCBI,RNAseq_library_ID,Total_paired-end_reads,Exome_available 
,Exome_name,Population,Sex,Latitude,Longitude,Weight (g),Body_length ,Tail_length,MVZ_collection number
SRR7538410,MNKM01-1,19493130,x,MWNMVP002_130B,GA,F,33.94638,-83.38383,16.125,168,88,MVZ:Mamm:230610
SRR7538396,MNKM01-10,34337800,o,N/A,VA,F,37.70441,-77.40276,16,161,81,MVZ:Mamm:230601
SRR7538397,MNKM01-11,26578804,x,MWNMVP002_161B,VA,F,37.65535,-77.72927,15.25,156,76,MVZ:Mamm:230638
SRR7538395,MNKM01-12,29132390,x,MWNMVP002_162B,VA,M,37.48763,-77.40208,17.25,177,91,MVZ:Mamm:230645
SRR7538421,MNKM01-13,26448119,x,MWNMVP002_163B,VA,M,37.65501,-77.73977,15.125,153,75,MVZ:Mamm:230637
SRR7538422,MNKM01-14,22718724,x,MWNMVP002_164B,VA,M,37.67885,-77.5166,18.25,184,93,MVZ:Mamm:230642
SRR7538415,MNKM01-15,24825633,x,MWNMVP002_165B,VA,M,37.55811,-77.48073,10.75,151,85,MVZ:Mamm:230644
SRR7538400,MNKM01-16,24201235,x,MWNMVP002_167B,VA,F,37.52756,-77.62274,13,153,73,MVZ:Mamm:230635
SRR7538416,MNKM01-17,29852262,x,MWNMVP002_166B,VA,M,37.76063,-77.48351,15,157,77,MVZ:Mamm:230639
SRR7538399,MNKM01-18,25556592,x,MWNMVP002_169B,VA,F,37.55537,-77.66149,11,143,74,MVZ:Mamm:230636
SRR7538440,MNKM01-19,22763662,x,MWNMVP001_108B,FL,F,29.67445,-82.33093333,13,152,75,MVZ:Mamm:230591
SRR7538430,MNKM01-2,17352744,o,N/A,NH,M,44.17625,-71.94682,8.25,127,65,MVZ:Mamm:230618
SRR7538438,MNKM01-20,22881622,x,MWNMVP001_110B,FL,M,29.6233,-82.340333,15.5,155,75,MVZ:Mamm:230601
SRR7538437,MNKM01-21,23859048,x,MWNMVP003_112B,FL,M,29.778929,-82.416971,12.75,155,78,MVZ:Mamm:230593
SRR7538444,MNKM01-22,21282505,x,MWNMVP001_124B,GA,F,34.10006,-83.59695,14.5,156,78,MVZ:Mamm:230604
SRR7538407,MNKM01-23,19518681,x,MWNMVP003_125B,GA,M,34.09889,-83.34537,11,137,68,MVZ:Mamm:230609
SRR7538409,MNKM01-24,21672742,o,N/A,GA,F,33.87025,-83.28893,9.25,132,67,MVZ:Mamm:230605
SRR7538406,MNKM01-25,20390379,x,MWNMVP003_129B,GA,M,33.83757,-83.35049,12.75,142,65,MVZ:Mamm:230615
SRR7538443,MNKM01-26,21622386,x,MWNMVP001_131B,GA,F,33.88584,-83.48023,9,137,72,MVZ:Mamm:230613
SRR7538431,MNKM01-27,23395660,o,N/A,NH,F,43.97281,-72.09393,11,138,65,MVZ:Mamm:230620
SRR7538432,MNKM01-28,24047882,x,MWNMVP001_138B,NH,M,43.97192,-72.08463,14.75,168,82,MVZ:Mamm:230622
SRR7538429,MNKM01-29,28345482,x,MWNMVP003_140B,NH,M,43.97281,-72.09393,14,151,77,MVZ:Mamm:230621
SRR7538434,MNKM01-3,15642579,x,MWNMVP001_144B,VT,M,44.12806,-72.04328,18.25,170,82.5,MVZ:Mamm:230651
SRR7538426,MNKM01-30,20901497,x,MWNMVP003_146B,PA,F,40.618763,-75.36362,13.125,163,77,MVZ:Mamm:230633
SRR7538402,MNKM01-31,21911678,x,MWNMVP001_151B,PA,M,40.55189,-75.32455,15,161,82.5,MVZ:Mamm:230634
SRR7538425,MNKM01-32,23554459,x,MWNMVP002_153B,PA,F,40.500421,-76.103425,21.25,164,82.5,MVZ:Mamm:230624
SRR7538404,MNKM01-33,21092965,x,MWNMVP002_155B,PA,M,40.70747,-75.66738,14.5,158,80,MVZ:Mamm:230632
SRR7538428,MNKM01-34,25573291,x,MWNMVP001_156B,PA,F,40.526708,-76.097258,21,186,90,MVZ:Mamm:230625
SRR7538405,MNKM01-35,17966584,x,MWNMVP002_137B,NH,F,43.99797,-72.10448,13.375,152,71,MVZ:Mamm:230619
SRR7538420,MNKM01-36,22859352,x,MWNMVP001_143B,VT,M,43.927907,-72.12301,15.5,161.5,80,MVZ:Mamm:230647
SRR7538436,MNKM01-37,20020894,o,N/A,FL,F,29.6233,-82.340333,15.5,165,75,MVZ:Mamm:230602
SRR7538442,MNKM01-38,23317619,x,MWNMVP003_113B,FL,F,29.78685,-82.495877,11.375,166,82,MVZ:Mamm:230590
SRR7538441,MNKM01-39,22832690,x,MWNMVP003_114B,FL,F,29.37283,-82.19892,15.5,169,85,MVZ:Mamm:230603
SRR7538419,MNKM01-4,16979629,x,MWNMVP003_145B,VT,F,43.95596,-72.11164,21,178,80,MVZ:Mamm:230650
SRR7538439,MNKM01-40,22586734,x,MWNMVP001_115B,FL,F,29.45224,-82.3403,14,169,85,MVZ:Mamm:230595
SRR7538435,MNKM01-41,20918299,o,N/A,FL,F,29.715073,-82.353545,11.125,148,80,MVZ:Mamm:230592
SRR7538408,MNKM01-42,23991999,x,MWNMVP002_128B,GA,M,33.87025,-83.28893,15.75,154,73,MVZ:Mamm:230606
SRR7538423,MNKM01-43,25900940,o,N/A,PA,F,40.59571,-75.65891,18.25,136,48,MVZ:Mamm:230630
SRR7538412,MNKM01-44,25589934,x,MWNMVP001_132B,GA,F,33.8437,-83.33744,11,150.5,75,MVZ:Mamm:230614
SRR7538411,MNKM01-45,26619846,x,MWNMVP001_133B,GA,F,33.94639,-83.38384,21.375,172,83,MVZ:Mamm:230607
SRR7538414,MNKM01-46,17332301,x,MWNMVP003_134B,NH,F,44.11202,-72.04543,19.125,172,89,MVZ:Mamm:230616
SRR7538413,MNKM01-47,20210398,x,MWNMVP003_135B,NH,F,44.11212,-72.04551,21.375,178,85,MVZ:Mamm:230617
SRR7538433,MNKM01-48,30041884,x,MWNMVP003_141B,VT,M,43.95075,-72.11753,19.5,146,60,MVZ:Mamm:230648
SRR7538418,MNKM01-49,21010748,x,MWNMVP003_142B,VT,F,43.9609,-72.11585,23.75,187,93,MVZ:Mamm:230649
SRR7538427,MNKM01-5,19432607,x,MWNMVP001_150B,PA,F,40.59571,-75.65891,11.875,155,80,MVZ:Mamm:230631
SRR7538398,MNKM01-50,26688759,x,MWNMVP002_159B,VA,F,37.74117,-77.57546,14.75,155,78,MVZ:Mamm:230641
SRR7538424,MNKM01-6,17287456,x,MWNMVP001_148B,PA,M,40.45099,-75.40128,13.25,161,86,MVZ:Mamm:230628
SRR7538401,MNKM01-7,20851704,x,MWNMVP001_152B,PA,M,40.53107,-75.34738,15,162,81,MVZ:Mamm:230629
SRR7538403,MNKM01-8,23279255,o,N/A,PA,M,40.528098,-76.101673,17.125,160,81,MVZ:Mamm:230626
SRR7538417,MNKM01-9,21356562,o,N/A,VA,M,37.55354,-77.47402,7.75,128,62,MVZ:Mamm:230643

